Student_ID,Age,Gender,Program,Semester,Exam_Score,Study_Hours_Per_Week,session_id,session_date,session_program,session_semester,status
461.0,23.0,Female,Education,2.0,61.41,5.9,SES-2021,2/26/2024,Social Sciences,4,Present
460.0,17.0,Female,Education,2.0,61.41,5.9,SES-2001,2/5/2024,Computer Science,4,Present
459.0,22.0,Female,Computer Science,8.0,100.0,8.1,SES-2009,5/12/2024,Social Sciences,7,Present
457.0,23.0,Male,Social Sciences,8.0,69.7,9.8,SES-2011,11/3/2023,Engineering,2,Present
456.0,21.0,Male,Social Sciences,8.0,69.7,9.8,SES-2031,7/18/2024,Computer Science,8,Present
456.0,21.0,Male,Social Sciences,8.0,69.7,9.8,SES-2002,11/2/2023,Computer Science,2,Present
456.0,21.0,Male,Social Sciences,8.0,69.7,9.8,SES-2041,10/5/2023,Business,2,Present
456.0,21.0,Female,Computer Science,2.0,63.07,10.5,SES-2021,2/26/2024,Social Sciences,4,Present
455.0,22.0,Female,Computer Science,2.0,63.07,10.5,SES-2031,7/18/2024,Computer Science,8,Present
454.0,19.0,Female,Computer Science,2.0,63.07,10.5,SES-2030,5/13/2024,Business,7,Present
446.0,23.0,Male,Engineering,4.0,37.24,5.3,SES-2047,2/1/2024,Computer Science,4,Present
445.0,22.0,Male,Engineering,4.0,37.24,5.3,SES-2025,11/24/2023,Engineering,3,Absent
433.0,24.0,Male,Engineering,5.0,65.18,11.4,SES-2021,2/26/2024,Social Sciences,4,Present
433.0,24.0,Male,Engineering,5.0,65.18,11.4,SES-2005,5/15/2024,Engineering,7,Present
432.0,19.0,Male,Engineering,5.0,65.18,11.4,SES-2008,3/4/2024,Computer Science,4,Present
432.0,19.0,Male,Engineering,5.0,65.18,11.4,SES-2020,3/27/2024,Computer Science,4,Present
432.0,19.0,Male,Engineering,5.0,65.18,11.4,SES-2031,7/18/2024,Computer Science,8,Present
430.0,18.0,Male,Engineering,4.0,51.63,6.3,SES-2014,3/28/2024,Education,5,Present
430.0,18.0,Male,Engineering,4.0,51.63,6.3,SES-2019,6/21/2024,Engineering,7,Present
430.0,18.0,Male,Education,3.0,70.05,8.8,SES-2022,6/3/2024,Education,7,Present
430.0,18.0,Male,Education,3.0,70.05,8.8,SES-2037,10/16/2023,Computer Science,1,Absent
430.0,18.0,Female,Computer Science,5.0,63.75,7.8,SES-2047,2/1/2024,Computer Science,4,Present
430.0,18.0,Female,Computer Science,5.0,63.75,7.8,SES-2011,11/3/2023,Engineering,2,Present
429.0,21.0,Female,Computer Science,5.0,63.75,7.8,SES-2018,11/6/2023,Business,3,Present
429.0,21.0,Female,Computer Science,5.0,63.75,7.8,SES-2043,5/18/2024,Education,7,Present
429.0,21.0,Female,Business,1.0,59.52,5.3,SES-2029,10/21/2023,Education,2,Absent
428.0,22.0,Female,Computer Science,3.0,93.72,10.6,SES-2035,11/28/2023,Social Sciences,3,Present
427.0,20.0,Female,Social Sciences,4.0,44.28,4.1,SES-2011,11/3/2023,Engineering,2,Absent
427.0,20.0,Female,Social Sciences,4.0,44.28,4.1,SES-2021,2/26/2024,Social Sciences,4,Present
427.0,20.0,Female,Engineering,5.0,80.2,12.0,SES-2000,10/24/2023,Social Sciences,2,Present
424.0,21.0,Female,Social Sciences,7.0,72.38,12.8,SES-2029,10/21/2023,Education,2,Present
423.0,17.0,Female,Social Sciences,7.0,72.38,12.8,SES-2046,2/11/2024,Computer Science,4,Present
423.0,17.0,Female,Social Sciences,7.0,72.38,12.8,SES-2037,10/16/2023,Computer Science,1,Present
423.0,17.0,Female,Social Sciences,7.0,72.38,12.8,SES-2000,10/24/2023,Social Sciences,2,Present
423.0,17.0,Female,Social Sciences,7.0,72.38,12.8,SES-2011,11/3/2023,Engineering,2,Absent
422.0,17.0,Female,Engineering,3.0,63.15,6.0,SES-2018,11/6/2023,Business,3,Present
421.0,24.0,Female,Engineering,3.0,63.15,6.0,SES-2003,10/8/2023,Engineering,2,Absent
421.0,24.0,Female,Engineering,3.0,63.15,6.0,SES-2020,3/27/2024,Computer Science,4,Present
420.0,22.0,Male,Business,4.0,74.77,3.6,SES-2017,3/23/2024,Computer Science,4,Absent
420.0,22.0,Male,Business,4.0,74.77,3.6,SES-2006,3/25/2024,Education,5,Absent
420.0,22.0,Female,Engineering,2.0,62.93,9.9,SES-2026,4/19/2024,Business,5,Present
419.0,19.0,Male,Engineering,2.0,67.22,8.1,SES-2012,4/19/2024,Education,5,Present
419.0,19.0,Male,Engineering,8.0,64.0,8.2,SES-2012,4/19/2024,Education,5,Present
419.0,19.0,Female,Computer Science,6.0,93.12,9.6,SES-2015,11/9/2023,Business,2,Present
419.0,19.0,Female,Computer Science,6.0,93.12,9.6,SES-2003,10/8/2023,Engineering,2,Present
416.0,25.0,Female,Business,3.0,42.46,5.2,SES-2023,4/21/2024,Business,6,Absent
412.0,17.0,Female,Engineering,4.0,68.93,8.5,SES-2017,3/23/2024,Computer Science,4,Present
411.0,19.0,Female,Engineering,4.0,68.93,8.5,SES-2006,3/25/2024,Education,5,Present
411.0,19.0,Female,Business,7.0,58.43,10.3,SES-2040,10/24/2023,Business,2,Present
408.0,23.0,Male,Social Sciences,8.0,60.64,12.9,SES-2007,6/9/2024,Education,7,Absent
408.0,23.0,Female,Computer Science,1.0,54.18,8.0,SES-2020,3/27/2024,Computer Science,4,Present
408.0,23.0,Female,Computer Science,1.0,54.18,8.0,SES-2005,5/15/2024,Engineering,7,Present
408.0,23.0,Female,Computer Science,1.0,54.18,8.0,SES-2027,4/5/2024,Engineering,6,Present
408.0,23.0,Female,Computer Science,1.0,54.18,8.0,SES-2018,11/6/2023,Business,3,Present
408.0,23.0,Female,Computer Science,1.0,54.18,8.0,SES-2023,4/21/2024,Business,6,Present
405.0,20.0,Male,Engineering,2.0,82.81,13.4,SES-2003,10/8/2023,Engineering,2,Present
405.0,20.0,Male,Engineering,2.0,82.81,13.4,SES-2009,5/12/2024,Social Sciences,7,Present
405.0,20.0,Male,Engineering,2.0,82.81,13.4,SES-2008,3/4/2024,Computer Science,4,Present
404.0,24.0,Male,Engineering,2.0,82.81,13.4,SES-2007,6/9/2024,Education,7,Present
404.0,24.0,Female,Computer Science,5.0,94.69,8.2,SES-2044,4/22/2024,Social Sciences,5,Present
404.0,24.0,Female,Computer Science,5.0,94.69,8.2,SES-2013,10/22/2023,Education,2,Present
402.0,22.0,Male,Engineering,8.0,53.36,6.6,SES-2022,6/3/2024,Education,7,Present
401.0,22.0,Male,Engineering,8.0,53.36,6.6,SES-2023,4/21/2024,Business,6,Present
401.0,22.0,Male,Engineering,8.0,53.36,6.6,SES-2026,4/19/2024,Business,5,Present
401.0,22.0,Female,Computer Science,4.0,55.94,10.4,SES-2029,10/21/2023,Education,2,Absent
401.0,22.0,Female,Computer Science,4.0,55.94,10.4,SES-2004,9/23/2023,Engineering,1,Present
400.0,22.0,Female,Engineering,8.0,53.02,6.1,SES-2026,4/19/2024,Business,5,Present
398.0,22.0,Male,Social Sciences,3.0,58.68,11.0,SES-2018,11/6/2023,Business,3,Absent
398.0,22.0,Male,Social Sciences,3.0,58.68,11.0,SES-2023,4/21/2024,Business,6,Absent
396.0,19.0,Male,Business,6.0,49.39,7.2,SES-2044,4/22/2024,Social Sciences,5,Absent
396.0,19.0,Male,Business,6.0,49.39,7.2,SES-2035,11/28/2023,Social Sciences,3,Absent
396.0,19.0,Male,Business,6.0,49.39,7.2,SES-2039,2/8/2024,Engineering,4,Absent
394.0,21.0,Male,Social Sciences,6.0,62.92,6.2,SES-2015,11/9/2023,Business,2,Present
394.0,21.0,Male,Social Sciences,6.0,62.92,6.2,SES-2036,2/12/2024,Education,4,Present
391.0,18.0,Male,Social Sciences,6.0,62.92,6.2,SES-2012,4/19/2024,Education,5,Present
390.0,24.0,Female,Business,3.0,65.33,16.1,SES-2029,10/21/2023,Education,2,Absent
390.0,24.0,Female,Business,3.0,65.33,16.1,SES-2033,11/14/2023,Education,2,Present
388.0,22.0,Female,Business,3.0,65.33,16.1,SES-2001,2/5/2024,Computer Science,4,Present
385.0,18.0,Male,Computer Science,2.0,58.33,12.9,SES-2045,7/4/2024,Education,8,Present
385.0,18.0,Male,Computer Science,2.0,58.33,12.9,SES-2019,6/21/2024,Engineering,7,Present
384.0,22.0,Male,Business,6.0,69.23,10.8,SES-2001,2/5/2024,Computer Science,4,Present
383.0,19.0,Male,Business,6.0,69.23,10.8,SES-2013,10/22/2023,Education,2,Present
383.0,19.0,Male,Business,6.0,69.23,10.8,SES-2015,11/9/2023,Business,2,Absent
381.0,20.0,Male,Business,6.0,69.23,10.8,SES-2032,11/25/2023,Social Sciences,2,Present
381.0,20.0,Male,Social Sciences,2.0,84.85,8.5,SES-2026,4/19/2024,Business,5,Present
381.0,20.0,Male,Social Sciences,2.0,84.85,8.5,SES-2033,11/14/2023,Education,2,Present
380.0,21.0,Male,Social Sciences,2.0,84.85,8.5,SES-2020,3/27/2024,Computer Science,4,Present
380.0,21.0,Female,Business,2.0,70.65,10.2,SES-2015,11/9/2023,Business,2,Absent
377.0,23.0,Male,Computer Science,8.0,64.36,1.5,SES-2045,7/4/2024,Education,8,Absent
376.0,17.0,Male,Business,2.0,53.02,7.5,SES-2037,10/16/2023,Computer Science,1,Absent
376.0,17.0,Male,Business,2.0,53.02,7.5,SES-2025,11/24/2023,Engineering,3,Present
376.0,17.0,Male,Business,2.0,53.02,7.5,SES-2004,9/23/2023,Engineering,1,Present
374.0,21.0,Male,Business,2.0,53.02,7.5,SES-2049,4/17/2024,Education,6,Present
369.0,18.0,Female,Business,4.0,65.81,7.6,SES-2024,6/5/2024,Social Sciences,7,Absent
369.0,18.0,Female,Business,4.0,65.81,7.6,SES-2043,5/18/2024,Education,7,Present
369.0,18.0,Female,Business,4.0,65.81,7.6,SES-2044,4/22/2024,Social Sciences,5,Absent
369.0,18.0,Female,Business,4.0,65.81,7.6,SES-2039,2/8/2024,Engineering,4,Present
369.0,18.0,Female,Business,4.0,65.81,7.6,SES-2027,4/5/2024,Engineering,6,Present
366.0,23.0,Female,Business,2.0,82.78,9.5,SES-2013,10/22/2023,Education,2,Present
366.0,23.0,Female,Business,2.0,82.78,9.5,SES-2010,3/24/2024,Business,5,Present
366.0,23.0,Female,Business,2.0,82.78,9.5,SES-2026,4/19/2024,Business,5,Present
366.0,23.0,Female,Business,2.0,82.78,9.5,SES-2016,4/12/2024,Social Sciences,6,Present
364.0,17.0,Female,Business,2.0,82.78,9.5,SES-2008,3/4/2024,Computer Science,4,Present
361.0,26.0,Female,Computer Science,4.0,53.49,7.7,SES-2031,7/18/2024,Computer Science,8,Absent
361.0,26.0,Female,Computer Science,4.0,53.49,7.7,SES-2008,3/4/2024,Computer Science,4,Present
361.0,26.0,Male,Engineering,8.0,63.24,14.7,SES-2000,10/24/2023,Social Sciences,2,Present
358.0,23.0,Female,Computer Science,5.0,38.12,6.1,SES-2049,4/17/2024,Education,6,Absent
358.0,23.0,Female,Computer Science,5.0,38.12,6.1,SES-2047,2/1/2024,Computer Science,4,Absent
357.0,22.0,Female,Computer Science,5.0,38.12,6.1,SES-2038,11/27/2023,Social Sciences,2,Absent
357.0,22.0,Female,Computer Science,5.0,38.12,6.1,SES-2007,6/9/2024,Education,7,Absent
353.0,20.0,Female,Education,5.0,44.79,4.6,SES-2037,10/16/2023,Computer Science,1,Absent
353.0,20.0,Female,Education,5.0,44.79,4.6,SES-2004,9/23/2023,Engineering,1,Present
353.0,20.0,Female,Education,5.0,44.79,4.6,SES-2038,11/27/2023,Social Sciences,2,Present
352.0,21.0,Male,Engineering,4.0,78.84,9.0,SES-2001,2/5/2024,Computer Science,4,Present
352.0,21.0,Female,Business,3.0,69.66,8.9,SES-2032,11/25/2023,Social Sciences,2,Present
352.0,21.0,Male,Engineering,4.0,89.46,4.6,SES-2035,11/28/2023,Social Sciences,3,Absent
350.0,20.0,Female,Business,1.0,58.34,6.7,SES-2005,5/15/2024,Engineering,7,Absent
349.0,17.0,Male,Business,4.0,50.41,12.8,SES-2028,6/25/2024,Computer Science,8,Absent
349.0,17.0,Male,Business,4.0,50.41,12.8,SES-2042,12/17/2023,Engineering,3,Absent
349.0,17.0,Male,Business,4.0,50.41,12.8,SES-2047,2/1/2024,Computer Science,4,Absent
345.0,20.0,Female,Social Sciences,5.0,72.33,10.9,SES-2049,4/17/2024,Education,6,Present
344.0,21.0,Female,Social Sciences,5.0,72.33,10.9,SES-2010,3/24/2024,Business,5,Present
344.0,21.0,Female,Social Sciences,5.0,72.33,10.9,SES-2038,11/27/2023,Social Sciences,2,Present
344.0,21.0,Female,Social Sciences,5.0,72.33,10.9,SES-2000,10/24/2023,Social Sciences,2,Present
344.0,21.0,Male,Computer Science,4.0,82.33,14.8,SES-2026,4/19/2024,Business,5,Present
344.0,21.0,Male,Computer Science,4.0,82.33,14.8,SES-2022,6/3/2024,Education,7,Present
344.0,21.0,Male,Computer Science,4.0,82.33,14.8,SES-2016,4/12/2024,Social Sciences,6,Present
343.0,21.0,Male,Computer Science,4.0,82.33,14.8,SES-2034,6/24/2024,Social Sciences,8,Present
343.0,21.0,Male,Computer Science,4.0,82.33,14.8,SES-2000,10/24/2023,Social Sciences,2,Present
343.0,21.0,Female,Education,3.0,82.61,12.6,SES-2022,6/3/2024,Education,7,Present
343.0,21.0,Female,Education,3.0,82.61,12.6,SES-2020,3/27/2024,Computer Science,4,Present
342.0,21.0,Female,Education,3.0,82.61,12.6,SES-2048,9/3/2023,Computer Science,1,Present
342.0,21.0,Female,Education,3.0,82.61,12.6,SES-2009,5/12/2024,Social Sciences,7,Present
338.0,20.0,Male,Engineering,5.0,75.4,15.1,SES-2032,11/25/2023,Social Sciences,2,Present
338.0,20.0,Male,Engineering,5.0,75.4,15.1,SES-2043,5/18/2024,Education,7,Present
338.0,20.0,Male,Engineering,5.0,75.4,15.1,SES-2007,6/9/2024,Education,7,Present
331.0,19.0,Female,Social Sciences,6.0,54.49,12.5,SES-2009,5/12/2024,Social Sciences,7,Present
331.0,19.0,Female,Social Sciences,6.0,54.49,12.5,SES-2012,4/19/2024,Education,5,Present
326.0,22.0,Male,Education,8.0,73.9,11.5,SES-2022,6/3/2024,Education,7,Present
326.0,22.0,Male,Education,8.0,73.9,11.5,SES-2017,3/23/2024,Computer Science,4,Absent
326.0,22.0,Male,Social Sciences,2.0,47.79,12.6,SES-2016,4/12/2024,Social Sciences,6,Absent
325.0,21.0,Male,Social Sciences,2.0,47.79,12.6,SES-2024,6/5/2024,Social Sciences,7,Absent
325.0,21.0,Male,Social Sciences,2.0,47.79,12.6,SES-2004,9/23/2023,Engineering,1,Present
325.0,21.0,Male,Social Sciences,2.0,47.79,12.6,SES-2046,2/11/2024,Computer Science,4,Absent
325.0,21.0,Male,Social Sciences,5.0,51.5,6.4,SES-2022,6/3/2024,Education,7,Present
325.0,21.0,Male,Social Sciences,5.0,51.5,6.4,SES-2018,11/6/2023,Business,3,Present
324.0,20.0,Male,Social Sciences,5.0,51.5,6.4,SES-2037,10/16/2023,Computer Science,1,Present
324.0,20.0,Male,Social Sciences,5.0,51.5,6.4,SES-2047,2/1/2024,Computer Science,4,Present
324.0,20.0,Female,Engineering,5.0,72.21,6.5,SES-2013,10/22/2023,Education,2,Present
320.0,20.0,Male,Computer Science,5.0,79.18,9.4,SES-2034,6/24/2024,Social Sciences,8,Present
320.0,20.0,Female,Social Sciences,7.0,59.9,8.4,SES-2019,6/21/2024,Engineering,7,Present
320.0,20.0,Female,Social Sciences,7.0,59.9,8.4,SES-2041,10/5/2023,Business,2,Present
319.0,21.0,Female,Social Sciences,7.0,59.9,8.4,SES-2042,12/17/2023,Engineering,3,Present
319.0,21.0,Female,Social Sciences,7.0,59.9,8.4,SES-2031,7/18/2024,Computer Science,8,Present
319.0,21.0,Female,Business,8.0,56.29,6.3,SES-2005,5/15/2024,Engineering,7,Present
318.0,18.0,Female,Business,8.0,56.29,6.3,SES-2028,6/25/2024,Computer Science,8,Absent
318.0,18.0,Female,Business,8.0,56.29,6.3,SES-2001,2/5/2024,Computer Science,4,Present
318.0,18.0,Male,Business,2.0,59.93,13.6,SES-2026,4/19/2024,Business,5,Present
316.0,22.0,Male,Business,2.0,59.93,13.6,SES-2048,9/3/2023,Computer Science,1,Present
316.0,22.0,Male,Business,2.0,59.93,13.6,SES-2047,2/1/2024,Computer Science,4,Present
315.0,20.0,Male,Engineering,6.0,67.76,9.2,SES-2041,10/5/2023,Business,2,Present
315.0,20.0,Male,Engineering,6.0,67.76,9.2,SES-2047,2/1/2024,Computer Science,4,Present
315.0,20.0,Male,Engineering,6.0,67.76,9.2,SES-2013,10/22/2023,Education,2,Present
315.0,20.0,Male,Engineering,6.0,67.76,9.2,SES-2026,4/19/2024,Business,5,Present
315.0,20.0,Male,Social Sciences,4.0,55.13,8.3,SES-2013,10/22/2023,Education,2,Absent
315.0,20.0,Male,Social Sciences,4.0,55.13,8.3,SES-2040,10/24/2023,Business,2,Present
315.0,20.0,Male,Social Sciences,4.0,55.13,8.3,SES-2024,6/5/2024,Social Sciences,7,Present
313.0,23.0,Male,Business,4.0,61.9,8.5,SES-2019,6/21/2024,Engineering,7,Absent
313.0,23.0,Female,Engineering,7.0,64.97,4.7,SES-2024,6/5/2024,Social Sciences,7,Present
312.0,20.0,Female,Business,8.0,58.3,11.6,SES-2002,11/2/2023,Computer Science,2,Present
312.0,20.0,Female,Business,8.0,58.3,11.6,SES-2011,11/3/2023,Engineering,2,Absent
312.0,20.0,Male,Computer Science,7.0,64.43,6.1,SES-2042,12/17/2023,Engineering,3,Present
311.0,19.0,Male,Computer Science,7.0,64.43,6.1,SES-2048,9/3/2023,Computer Science,1,Present
310.0,22.0,Male,Computer Science,8.0,63.0,11.3,SES-2024,6/5/2024,Social Sciences,7,Present
308.0,17.0,Female,Education,4.0,57.7,5.5,SES-2040,10/24/2023,Business,2,Present
308.0,17.0,Female,Education,4.0,57.7,5.5,SES-2021,2/26/2024,Social Sciences,4,Present
308.0,17.0,Female,Education,4.0,57.7,5.5,SES-2046,2/11/2024,Computer Science,4,Present
305.0,19.0,Female,Business,2.0,76.43,6.8,SES-2009,5/12/2024,Social Sciences,7,Present
305.0,19.0,Female,Business,2.0,76.43,6.8,SES-2017,3/23/2024,Computer Science,4,Present
305.0,19.0,Female,Social Sciences,7.0,77.39,7.7,SES-2009,5/12/2024,Social Sciences,7,Absent
305.0,19.0,Female,Social Sciences,7.0,77.39,7.7,SES-2030,5/13/2024,Business,7,Present
303.0,22.0,Female,Social Sciences,7.0,77.39,7.7,SES-2020,3/27/2024,Computer Science,4,Present
303.0,22.0,Female,Social Sciences,7.0,77.39,7.7,SES-2016,4/12/2024,Social Sciences,6,Present
303.0,22.0,Female,Social Sciences,7.0,77.39,7.7,SES-2006,3/25/2024,Education,5,Present
301.0,20.0,Female,Social Sciences,2.0,64.37,8.0,SES-2006,3/25/2024,Education,5,Absent
301.0,20.0,Female,Business,5.0,57.09,8.2,SES-2046,2/11/2024,Computer Science,4,Absent
300.0,21.0,Female,Computer Science,4.0,74.54,2.8,SES-2006,3/25/2024,Education,5,Absent
298.0,22.0,Female,Social Sciences,3.0,64.57,10.6,SES-2037,10/16/2023,Computer Science,1,Present
298.0,22.0,Female,Social Sciences,3.0,64.57,10.6,SES-2007,6/9/2024,Education,7,Present
298.0,22.0,Female,Social Sciences,3.0,64.57,10.6,SES-2003,10/8/2023,Engineering,2,Present
297.0,23.0,Male,Social Sciences,2.0,67.47,12.0,SES-2042,12/17/2023,Engineering,3,Absent
296.0,23.0,Male,Social Sciences,2.0,67.47,12.0,SES-2045,7/4/2024,Education,8,Present
294.0,24.0,Male,Social Sciences,2.0,67.47,12.0,SES-2034,6/24/2024,Social Sciences,8,Present
294.0,24.0,Male,Social Sciences,2.0,67.47,12.0,SES-2018,11/6/2023,Business,3,Present
293.0,22.0,Female,Education,2.0,48.73,10.9,SES-2007,6/9/2024,Education,7,Present
293.0,22.0,Female,Computer Science,4.0,83.88,9.0,SES-2023,4/21/2024,Business,6,Present
293.0,22.0,Female,Computer Science,4.0,83.88,9.0,SES-2028,6/25/2024,Computer Science,8,Present
292.0,22.0,Female,Computer Science,4.0,83.88,9.0,SES-2016,4/12/2024,Social Sciences,6,Present
290.0,24.0,Female,Computer Science,4.0,83.88,9.0,SES-2017,3/23/2024,Computer Science,4,Present
288.0,20.0,Female,Social Sciences,1.0,60.32,6.8,SES-2012,4/19/2024,Education,5,Present
288.0,20.0,Female,Social Sciences,1.0,60.32,6.8,SES-2010,3/24/2024,Business,5,Present
288.0,20.0,Female,Social Sciences,1.0,60.32,6.8,SES-2027,4/5/2024,Engineering,6,Present
287.0,21.0,Female,Engineering,2.0,67.06,6.9,SES-2024,6/5/2024,Social Sciences,7,Present
285.0,19.0,Female,Engineering,2.0,67.06,6.9,SES-2010,3/24/2024,Business,5,Present
285.0,19.0,Female,Engineering,2.0,67.06,6.9,SES-2011,11/3/2023,Engineering,2,Present
284.0,21.0,Female,Engineering,2.0,67.06,6.9,SES-2042,12/17/2023,Engineering,3,Present
283.0,24.0,Male,Computer Science,4.0,78.19,13.8,SES-2007,6/9/2024,Education,7,Present
283.0,24.0,Male,Computer Science,4.0,78.19,13.8,SES-2049,4/17/2024,Education,6,Present
281.0,18.0,Female,Business,7.0,56.62,7.6,SES-2031,7/18/2024,Computer Science,8,Present
278.0,17.0,Female,Social Sciences,1.0,81.13,5.2,SES-2005,5/15/2024,Engineering,7,Present
277.0,23.0,Male,Computer Science,8.0,68.35,8.9,SES-2039,2/8/2024,Engineering,4,Present
277.0,23.0,Male,Computer Science,8.0,68.35,8.9,SES-2010,3/24/2024,Business,5,Present
277.0,23.0,Female,Business,7.0,33.92,8.9,SES-2042,12/17/2023,Engineering,3,Absent
277.0,23.0,Female,Business,7.0,33.92,8.9,SES-2032,11/25/2023,Social Sciences,2,Absent
276.0,20.0,Female,Business,7.0,33.92,8.9,SES-2026,4/19/2024,Business,5,Absent
276.0,20.0,Female,Business,7.0,33.92,8.9,SES-2013,10/22/2023,Education,2,Absent
276.0,20.0,Female,Social Sciences,7.0,65.87,8.4,SES-2039,2/8/2024,Engineering,4,Present
276.0,20.0,Female,Social Sciences,7.0,65.87,8.4,SES-2014,3/28/2024,Education,5,Present
276.0,20.0,Female,Social Sciences,7.0,65.87,8.4,SES-2047,2/1/2024,Computer Science,4,Absent
275.0,21.0,Female,Social Sciences,7.0,65.87,8.4,SES-2036,2/12/2024,Education,4,Present
275.0,21.0,Female,Social Sciences,7.0,65.87,8.4,SES-2007,6/9/2024,Education,7,Present
274.0,19.0,Male,Computer Science,2.0,63.31,3.5,SES-2000,10/24/2023,Social Sciences,2,Present
273.0,19.0,Female,Business,6.0,82.53,13.8,SES-2028,6/25/2024,Computer Science,8,Present
273.0,19.0,Female,Business,6.0,82.53,13.8,SES-2039,2/8/2024,Engineering,4,Present
273.0,19.0,Female,Education,3.0,54.99,11.8,SES-2038,11/27/2023,Social Sciences,2,Present
272.0,17.0,Male,Computer Science,8.0,52.5,5.9,SES-2001,2/5/2024,Computer Science,4,Present
272.0,17.0,Male,Computer Science,8.0,52.5,5.9,SES-2026,4/19/2024,Business,5,Present
272.0,17.0,Male,Computer Science,8.0,52.5,5.9,SES-2008,3/4/2024,Computer Science,4,Present
272.0,17.0,Male,Computer Science,8.0,52.5,5.9,SES-2036,2/12/2024,Education,4,Absent
264.0,18.0,Male,Computer Science,2.0,55.98,7.8,SES-2006,3/25/2024,Education,5,Present
264.0,18.0,Male,Business,1.0,58.61,6.0,SES-2028,6/25/2024,Computer Science,8,Present
264.0,18.0,Female,Education,4.0,66.3,8.4,SES-2021,2/26/2024,Social Sciences,4,Present
262.0,21.0,Female,Education,4.0,66.3,8.4,SES-2035,11/28/2023,Social Sciences,3,Present
262.0,21.0,Female,Education,4.0,66.3,8.4,SES-2031,7/18/2024,Computer Science,8,Present
261.0,21.0,Female,Education,4.0,66.3,8.4,SES-2036,2/12/2024,Education,4,Absent
260.0,20.0,Female,Education,7.0,58.34,11.3,SES-2015,11/9/2023,Business,2,Present
260.0,20.0,Female,Education,7.0,58.34,11.3,SES-2022,6/3/2024,Education,7,Present
258.0,22.0,Female,Education,7.0,58.34,11.3,SES-2027,4/5/2024,Engineering,6,Present
258.0,22.0,Female,Education,7.0,58.34,11.3,SES-2049,4/17/2024,Education,6,Present
258.0,22.0,Male,Computer Science,6.0,70.1,6.4,SES-2003,10/8/2023,Engineering,2,Present
258.0,22.0,Male,Education,4.0,64.94,7.9,SES-2037,10/16/2023,Computer Science,1,Present
258.0,22.0,Male,Education,4.0,64.94,7.9,SES-2000,10/24/2023,Social Sciences,2,Present
256.0,22.0,Male,Computer Science,8.0,62.63,10.3,SES-2013,10/22/2023,Education,2,Present
256.0,22.0,Male,Computer Science,8.0,62.63,10.3,SES-2018,11/6/2023,Business,3,Present
254.0,19.0,Male,Computer Science,8.0,62.63,10.3,SES-2022,6/3/2024,Education,7,Present
252.0,23.0,Male,Computer Science,8.0,62.63,10.3,SES-2040,10/24/2023,Business,2,Present
248.0,21.0,Male,Engineering,5.0,60.04,9.8,SES-2016,4/12/2024,Social Sciences,6,Present
246.0,20.0,Female,Education,5.0,62.26,8.4,SES-2008,3/4/2024,Computer Science,4,Present
246.0,20.0,Female,Education,5.0,62.26,8.4,SES-2030,5/13/2024,Business,7,Present
